split,image,flight,frame,boxes,source
test,263_17729,263,17729,1,mots_only
test,263_17739,263,17739,1,mots_only
test,263_17782,263,17782,1,mots_only
test,263_17822,263,17822,1,mots_only
test,263_238,263,238,2,mots_only
test,263_25537,263,25537,3,mots_only
test,263_25602,263,25602,3,mots_only
test,263_25607,263,25607,3,mots_only
test,263_25667,263,25667,2,mots_only
test,263_25677,263,25677,2,mots_only
test,263_25702,263,25702,2,mots_only
test,263_25737,263,25737,2,mots_only
test,263_268,263,268,2,mots_only
test,263_31100,263,31100,2,mots_only
test,263_31130,263,31130,2,mots_only
test,263_31180,263,31180,2,mots_only
test,263_31240,263,31240,2,mots_only
test,263_318,263,318,2,mots_only
test,263_368,263,368,2,mots_only
test,263_418,263,418,2,mots_only
test,263_468,263,468,2,mots_only
test,263_4766,263,4766,1,mots_only
test,263_478,263,478,2,mots_only
test,263_488,263,488,2,mots_only
test,263_4906,263,4906,1,mots_only
test,263_5026,263,5026,1,mots_only
test,263_5046,263,5046,2,mots_only
test,263_5106,263,5106,2,mots_only
test,263_5126,263,5126,2,mots_only
test,263_5156,263,5156,2,mots_only
test,263_5266,263,5266,2,mots_only
test,263_5326,263,5326,2,mots_only
test,263_5356,263,5356,2,mots_only
test,263_5396,263,5396,1,mots_only
test,263_5466,263,5466,1,mots_only
test,263_5536,263,5536,1,mots_only
test,263_5576,263,5576,1,mots_only
test,263_5706,263,5706,1,mots_only
test,263_8935,263,8935,2,mots_only
test,263_8976,263,8976,2,mots_only
test,263_8996,263,8996,2,mots_only
test,263_9036,263,9036,2,mots_only
test,263_9049,263,9049,2,mots_only
test,263_9086,263,9086,2,mots_only
test,263_9126,263,9126,2,mots_only
test,263_9256,263,9256,2,mots_only
test,263_9316,263,9316,2,mots_only
test,263_9366,263,9366,2,mots_only
test,264_10957,264,10957,1,mots_only
test,264_10987,264,10987,1,mots_only
test,264_11007,264,11007,1,mots_only
test,264_11014,264,11014,1,mots_only
test,264_11141,264,11141,1,mots_only
test,264_15646,264,15646,1,mots_only
test,264_15753,264,15753,1,mots_only
test,264_15926,264,15926,1,mots_only
test,264_15943,264,15943,1,mots_only
test,264_15976,264,15976,1,mots_only
test,264_15996,264,15996,1,mots_only
test,264_16027,264,16027,1,mots_only
test,264_16279,264,16279,1,mots_only
test,264_16299,264,16299,1,mots_only
test,264_16333,264,16333,1,mots_only
test,264_16339,264,16339,1,mots_only
test,264_16342,264,16342,1,mots_only
test,264_19860,264,19860,1,mots_only
test,264_19910,264,19910,1,mots_only
test,264_20000,264,20000,1,mots_only
test,264_20010,264,20010,2,mots_only
test,264_20020,264,20020,3,mots_only
test,264_20060,264,20060,3,mots_only
test,264_20110,264,20110,3,mots_only
test,264_20119,264,20119,3,mots_only
test,264_20189,264,20189,2,mots_only
test,264_20289,264,20289,2,mots_only
test,264_20419,264,20419,2,mots_only
test,264_20489,264,20489,2,mots_only
test,264_20498,264,20498,2,mots_only
test,264_26016,264,26016,1,mots_only
test,264_26025,264,26025,1,mots_only
test,264_26026,264,26026,1,mots_only
test,264_26029,264,26029,1,mots_only
test,264_26033,264,26033,1,mots_only
test,264_26036,264,26036,1,mots_only
test,264_26061,264,26061,1,mots_only
test,264_26141,264,26141,1,mots_only
test,264_26163,264,26163,1,mots_only
test,264_26175,264,26175,1,mots_only
test,264_26177,264,26177,1,mots_only
test,264_26186,264,26186,1,mots_only
test,264_27951,264,27951,1,mots_only
test,264_28021,264,28021,1,mots_only
test,264_28071,264,28071,1,mots_only
test,264_28171,264,28171,1,mots_only
test,264_28195,264,28195,1,mots_only
test,264_28261,264,28261,1,mots_only
test,264_28351,264,28351,1,mots_only
test,264_28431,264,28431,1,mots_only
test,264_28451,264,28451,1,mots_only
test,264_29259,264,29259,1,mots_only
test,264_29319,264,29319,1,mots_only
test,264_29419,264,29419,1,mots_only
test,264_29529,264,29529,1,mots_only
test,264_29649,264,29649,1,mots_only
test,264_29719,264,29719,1,mots_only
test,264_29722,264,29722,1,mots_only
test,264_29723,264,29723,1,mots_only
test,264_29773,264,29773,1,mots_only
test,264_7993,264,7993,1,mots_only
test,264_8023,264,8023,1,mots_only
test,264_8038,264,8038,1,mots_only
test,265_20172,265,20172,2,mots_only
test,265_20232,265,20232,2,mots_only
test,265_20282,265,20282,2,mots_only
test,265_20342,265,20342,2,mots_only
test,265_21142,265,21142,1,mots_only
test,265_21173,265,21173,1,mots_only
test,265_21313,265,21313,2,mots_only
test,265_21340,265,21340,3,mots_only
test,265_21367,265,21367,1,mots_only
test,265_21371,265,21371,3,mots_only
test,265_21380,265,21380,3,mots_only
test,265_21430,265,21430,3,mots_only
test,265_21480,265,21480,3,mots_only
test,265_21510,265,21510,2,mots_only
test,265_21560,265,21560,2,mots_only
test,265_21640,265,21640,2,mots_only
test,265_21667,265,21667,2,mots_only
test,265_21697,265,21697,1,mots_only
test,265_23973,265,23973,1,mots_only
test,265_23993,265,23993,1,mots_only
test,265_24093,265,24093,1,mots_only
test,265_24193,265,24193,1,mots_only
test,265_24293,265,24293,1,mots_only
test,265_24343,265,24343,1,mots_only
test,265_24403,265,24403,1,mots_only
test,265_24483,265,24483,1,mots_only
test,265_24574,265,24574,1,mots_only
test,265_4552,265,4552,1,mots_only
test,265_4661,265,4661,1,mots_only
test,265_4711,265,4711,1,mots_only
test,265_4722,265,4722,2,mots_only
test,265_4742,265,4742,2,mots_only
test,265_4766,265,4766,2,mots_only
test,265_4846,265,4846,1,mots_only
test,265_4853,265,4853,1,mots_only
test,265_4854,265,4854,1,mots_only
test,265_4941,265,4941,1,mots_only
test,265_4980,265,4980,1,mots_only
test,266_11067,266,11067,2,mots_only
test,266_11089,266,11089,2,mots_only
test,266_11099,266,11099,1,mots_only
test,266_11112,266,11112,1,mots_only
test,266_11122,266,11122,1,mots_only
test,266_11128,266,11128,1,mots_only
test,266_11131,266,11131,1,mots_only
test,266_11134,266,11134,1,mots_only
test,266_11143,266,11143,1,mots_only
test,266_11151,266,11151,1,mots_only
test,266_11169,266,11169,1,mots_only
test,266_11172,266,11172,1,mots_only
test,266_11182,266,11182,1,mots_only
test,266_11184,266,11184,1,mots_only
test,266_11185,266,11185,1,mots_only
test,266_11195,266,11195,1,mots_only
test,266_1734,266,1734,1,mots_only
test,266_1742,266,1742,1,mots_only
test,266_1747,266,1747,1,mots_only
test,266_1760,266,1760,1,mots_only
test,266_1762,266,1762,1,mots_only
test,266_18835,266,18835,1,mots_only
test,266_18859,266,18859,2,mots_only
test,266_18869,266,18869,4,mots_only
test,266_18892,266,18892,5,mots_only
test,266_18912,266,18912,6,mots_only
test,266_18982,266,18982,6,mots_only
test,266_19082,266,19082,6,mots_only
test,266_19182,266,19182,5,mots_only
test,266_19282,266,19282,5,mots_only
test,266_19292,266,19292,1,mots_only
test,266_19342,266,19342,6,mots_only
test,266_19396,266,19396,6,mots_only
test,266_19426,266,19426,5,mots_only
test,266_19466,266,19466,2,mots_only
test,266_19536,266,19536,1,mots_only
test,266_19691,266,19691,1,mots_only
test,266_19692,266,19692,1,mots_only
test,266_19716,266,19716,1,mots_only
test,266_19721,266,19721,1,mots_only
test,266_19734,266,19734,1,mots_only
test,266_20884,266,20884,1,mots_only
test,266_20904,266,20904,1,mots_only
test,266_20922,266,20922,1,mots_only
test,266_8624,266,8624,1,mots_only
test,266_8674,266,8674,1,mots_only
test,266_8704,266,8704,1,mots_only
test,266_8804,266,8804,1,mots_only
test,266_8834,266,8834,1,mots_only
test,266_8934,266,8934,1,mots_only
test,266_8954,266,8954,1,mots_only
test,267_10795,267,10795,1,mots_only
test,267_10815,267,10815,1,mots_only
test,267_10825,267,10825,1,mots_only
test,267_10865,267,10865,2,mots_only
test,267_10885,267,10885,2,mots_only
test,267_10905,267,10905,2,mots_only
test,267_10935,267,10935,1,mots_only
test,267_10955,267,10955,1,mots_only
test,267_10965,267,10965,1,mots_only
test,267_1836,267,1836,1,mots_only
test,267_1906,267,1906,1,mots_only
test,267_1976,267,1976,1,mots_only
test,267_1996,267,1996,1,mots_only
test,267_2006,267,2006,1,mots_only
test,267_8647,267,8647,1,mots_only
test,267_8657,267,8657,2,mots_only
test,267_8717,267,8717,3,mots_only
test,267_8757,267,8757,3,mots_only
test,267_8817,267,8817,3,mots_only
test,267_8877,267,8877,4,mots_only
test,267_8948,267,8948,4,mots_only
test,267_8984,267,8984,4,mots_only
test,267_8994,267,8994,4,mots_only
test,267_8995,267,8995,4,mots_only
test,267_8998,267,8998,4,mots_only
test,267_9048,267,9048,4,mots_only
test,267_9118,267,9118,4,mots_only
test,267_9158,267,9158,4,mots_only
test,267_9188,267,9188,3,mots_only
test,267_9298,267,9298,3,mots_only
test,267_9318,267,9318,1,mots_only
test,267_9408,267,9408,1,mots_only
test,267_9488,267,9488,1,mots_only
test,267_9697,267,9697,1,mots_only
test,267_9716,267,9716,1,mots_only
test,267_9727,267,9727,1,mots_only
test,267_9740,267,9740,1,mots_only
test,267_9747,267,9747,1,mots_only
test,276_2008,276,2008,1,mots_only
test,276_2035,276,2035,1,yolo+mots
test,276_2048,276,2048,1,mots_only
test,276_2067,276,2067,1,yolo+mots
test,276_2072,276,2072,1,yolo+mots
test,276_2073,276,2073,1,yolo+mots
test,276_2076,276,2076,1,mots_only
test,276_2093,276,2093,3,mots_only
test,276_2106,276,2106,1,yolo+mots
test,276_2119,276,2119,1,yolo+mots
test,276_2121,276,2121,1,mots_only
test,276_2139,276,2139,1,mots_only
test,276_2141,276,2141,1,mots_only
test,276_2151,276,2151,2,mots_only
test,276_2163,276,2163,1,mots_only
test,276_2459,276,2459,1,yolo+mots
test,276_2478,276,2478,2,yolo+mots
test,276_2495,276,2495,3,yolo+mots
test,276_2505,276,2505,3,yolo+mots
test,276_2605,276,2605,4,yolo+mots
test,276_2615,276,2615,4,yolo+mots
test,276_2655,276,2655,3,yolo+mots
test,276_2675,276,2675,4,yolo+mots
test,276_2744,276,2744,4,yolo+mots
test,276_2765,276,2765,4,yolo+mots
test,276_2774,276,2774,1,mots_only
test,276_2790,276,2790,4,yolo+mots
test,276_2796,276,2796,2,mots_only
test,276_2804,276,2804,1,mots_only
test,276_2818,276,2818,3,yolo+mots
test,276_2835,276,2835,2,yolo+mots
test,276_2843,276,2843,3,yolo+mots
test,276_2858,276,2858,2,yolo+mots
test,276_2873,276,2873,1,yolo+mots
test,276_2890,276,2890,1,yolo+mots
test,276_2905,276,2905,2,mots_only
test,276_2932,276,2932,1,mots_only
test,276_4813,276,4813,1,mots_only
test,276_4923,276,4923,1,mots_only
test,276_4933,276,4933,1,mots_only
test,276_4983,276,4983,1,mots_only
test,276_4993,276,4993,1,mots_only
test,276_5008,276,5008,1,mots_only
test,276_5014,276,5014,1,mots_only
test,276_5021,276,5021,1,mots_only
test,276_5037,276,5037,2,yolo+mots
test,276_5043,276,5043,3,yolo+mots
test,276_5053,276,5053,2,yolo+mots
test,276_5073,276,5073,3,yolo+mots
test,276_5093,276,5093,4,yolo+mots
test,276_5103,276,5103,4,yolo+mots
test,276_5113,276,5113,4,yolo+mots
test,276_5121,276,5121,4,yolo+mots
test,276_5133,276,5133,4,yolo+mots
test,276_5233,276,5233,5,yolo+mots
test,276_5263,276,5263,5,yolo+mots
test,276_5264,276,5264,5,yolo+mots
test,276_5273,276,5273,5,yolo+mots
test,276_5290,276,5290,4,yolo+mots
test,276_5293,276,5293,4,yolo+mots
test,276_5313,276,5313,4,yolo+mots
test,276_5341,276,5341,4,yolo+mots
test,276_5413,276,5413,4,yolo+mots
test,276_5428,276,5428,4,yolo+mots
test,276_5458,276,5458,2,yolo+mots
test,276_5463,276,5463,2,yolo+mots
test,276_5473,276,5473,1,yolo+mots
test,276_5475,276,5475,1,yolo+mots
test,276_5478,276,5478,1,yolo+mots
test,276_5503,276,5503,1,yolo+mots
test,276_5533,276,5533,1,yolo+mots
test,276_5543,276,5543,1,yolo+mots
test,276_5549,276,5549,1,mots_only
test,276_5550,276,5550,1,yolo+mots
test,276_5553,276,5553,1,mots_only
test,276_5563,276,5563,1,mots_only
test,276_5593,276,5593,1,yolo+mots
test,276_5663,276,5663,1,mots_only
test,276_5846,276,5846,1,mots_only
test,276_5866,276,5866,1,mots_only
test,276_5906,276,5906,1,mots_only
test,276_5907,276,5907,1,yolo+mots
test,276_5916,276,5916,1,yolo+mots
test,276_5956,276,5956,1,yolo+mots
test,276_6112,276,6112,1,mots_only
test,276_6114,276,6114,1,yolo+mots
test,276_6116,276,6116,1,mots_only
test,276_6126,276,6126,1,yolo+mots
test,276_6147,276,6147,1,yolo+mots
test,276_6157,276,6157,1,yolo+mots
test,276_6161,276,6161,1,yolo+mots
test,276_6177,276,6177,1,yolo+mots
test,276_6184,276,6184,1,yolo+mots
test,276_6197,276,6197,1,yolo+mots
test,276_6207,276,6207,1,yolo+mots
test,276_6217,276,6217,2,yolo+mots
test,276_6239,276,6239,1,yolo+mots
test,276_6257,276,6257,2,yolo+mots
test,276_6267,276,6267,3,yolo+mots
test,276_6277,276,6277,1,yolo+mots
test,276_6280,276,6280,3,yolo+mots
test,276_6287,276,6287,2,yolo+mots
test,276_6301,276,6301,2,yolo+mots
test,276_6304,276,6304,1,yolo+mots
test,276_6307,276,6307,2,yolo+mots
test,276_6317,276,6317,3,yolo+mots
test,276_6327,276,6327,2,yolo+mots
test,276_6337,276,6337,3,yolo+mots
test,276_6338,276,6338,3,yolo+mots
test,276_6364,276,6364,3,yolo+mots
test,276_6367,276,6367,3,yolo+mots
test,276_6377,276,6377,2,yolo+mots
test,276_6395,276,6395,1,yolo+mots
test,276_6439,276,6439,1,mots_only
test,276_8641,276,8641,1,mots_only
test,276_8668,276,8668,1,mots_only
test,276_8681,276,8681,2,yolo+mots
test,276_8719,276,8719,1,mots_only
test,276_8721,276,8721,1,mots_only
test,276_8986,276,8986,1,mots_only
test,276_9009,276,9009,1,mots_only
test,276_9010,276,9010,1,mots_only
test,276_9072,276,9072,1,mots_only
test,276_9075,276,9075,1,mots_only
test,276_9076,276,9076,1,mots_only
test,276_9086,276,9086,2,mots_only
test,276_9087,276,9087,1,yolo+mots
test,276_9090,276,9090,2,yolo+mots
test,276_9091,276,9091,1,yolo+mots
test,276_9092,276,9092,1,yolo+mots
test,276_9095,276,9095,1,yolo+mots
test,276_9096,276,9096,1,yolo+mots
test,276_9100,276,9100,1,yolo+mots
test,276_9101,276,9101,1,yolo+mots
test,276_9105,276,9105,1,yolo+mots
test,276_9120,276,9120,1,yolo+mots
test,276_9125,276,9125,1,yolo+mots
test,276_9127,276,9127,1,yolo+mots
test,276_9130,276,9130,1,yolo+mots
test,276_9132,276,9132,3,yolo+mots
test,276_9134,276,9134,3,yolo+mots
test,276_9139,276,9139,3,yolo+mots
test,276_9140,276,9140,3,yolo+mots
test,276_9143,276,9143,3,yolo+mots
test,276_9148,276,9148,3,yolo+mots
test,276_9160,276,9160,4,yolo+mots
test,276_9171,276,9171,1,yolo+mots
test,276_9190,276,9190,1,yolo+mots
test,276_9211,276,9211,2,yolo+mots
test,276_9225,276,9225,7,mots_only
test,276_9255,276,9255,7,mots_only
test,276_9259,276,9259,1,mots_only
test,276_9285,276,9285,1,yolo+mots
test,276_9300,276,9300,1,yolo+mots
test,276_9309,276,9309,1,yolo+mots
test,276_9405,276,9405,2,yolo+mots
test,276_9420,276,9420,3,mots_only
test,276_9465,276,9465,1,mots_only
test,276_9475,276,9475,2,mots_only
test,276_9485,276,9485,1,yolo+mots
test,276_9505,276,9505,3,mots_only
test,276_9525,276,9525,3,mots_only
test,276_9587,276,9587,1,yolo+mots
test,276_9615,276,9615,1,mots_only
test,276_9645,276,9645,3,mots_only
test,276_9663,276,9663,1,mots_only
test,276_9695,276,9695,1,mots_only
test,276_9796,276,9796,1,mots_only
test,277_10029,277,10029,3,mots_only
test,277_10034,277,10034,2,mots_only
test,277_4316,277,4316,1,mots_only
test,277_4356,277,4356,2,mots_only
test,277_4366,277,4366,1,mots_only
test,277_4396,277,4396,1,mots_only
test,277_4406,277,4406,1,mots_only
test,277_4416,277,4416,1,mots_only
test,277_4423,277,4423,2,mots_only
test,277_4424,277,4424,1,mots_only
test,277_4426,277,4426,1,mots_only
test,277_4436,277,4436,2,mots_only
test,277_4446,277,4446,1,yolo+mots
test,277_4455,277,4455,1,yolo+mots
test,277_4466,277,4466,1,yolo+mots
test,277_4516,277,4516,1,yolo+mots
test,277_4586,277,4586,1,yolo+mots
test,277_4601,277,4601,1,yolo+mots
test,277_4602,277,4602,1,yolo+mots
test,277_4623,277,4623,1,yolo+mots
test,277_4686,277,4686,1,yolo+mots
test,277_4696,277,4696,1,mots_only
test,277_6485,277,6485,1,mots_only
test,277_6505,277,6505,1,mots_only
test,277_6506,277,6506,1,mots_only
test,277_6513,277,6513,1,yolo+mots
test,277_6526,277,6526,1,yolo+mots
test,277_6587,277,6587,1,mots_only
test,277_6592,277,6592,1,yolo+mots
test,277_6610,277,6610,2,yolo+mots
test,277_6613,277,6613,3,yolo+mots
test,277_6624,277,6624,2,yolo+mots
test,277_6627,277,6627,3,yolo+mots
test,277_6631,277,6631,2,yolo+mots
test,277_6636,277,6636,3,yolo+mots
test,277_6637,277,6637,3,yolo+mots
test,277_6648,277,6648,3,yolo+mots
test,277_6651,277,6651,3,yolo+mots
test,277_6665,277,6665,2,yolo+mots
test,277_6666,277,6666,2,yolo+mots
test,277_6675,277,6675,2,yolo+mots
test,277_6676,277,6676,3,yolo+mots
test,277_6679,277,6679,3,yolo+mots
test,277_6690,277,6690,3,yolo+mots
test,277_6706,277,6706,4,yolo+mots
test,277_6716,277,6716,4,yolo+mots
test,277_6760,277,6760,2,yolo+mots
test,277_6773,277,6773,2,yolo+mots
test,277_6786,277,6786,4,mots_only
test,277_6816,277,6816,3,mots_only
test,277_6874,277,6874,2,mots_only
test,277_6884,277,6884,1,mots_only
test,277_6974,277,6974,1,mots_only
test,277_9245,277,9245,1,yolo+mots
test,277_9265,277,9265,1,yolo+mots
test,277_9302,277,9302,4,mots_only
test,277_9335,277,9335,1,yolo+mots
test,277_9352,277,9352,6,mots_only
test,277_9360,277,9360,2,yolo+mots
test,277_9367,277,9367,2,yolo+mots
test,277_9398,277,9398,1,yolo+mots
test,277_9438,277,9438,1,yolo+mots
test,277_9518,277,9518,1,yolo+mots
test,277_9548,277,9548,8,mots_only
test,277_9578,277,9578,8,mots_only
test,277_9698,277,9698,8,mots_only
test,277_9788,277,9788,8,mots_only
test,277_9800,277,9800,8,mots_only
test,277_9801,277,9801,8,mots_only
test,277_9829,277,9829,8,mots_only
test,277_9839,277,9839,7,mots_only
test,277_9855,277,9855,6,mots_only
test,277_9879,277,9879,5,mots_only
test,277_9979,277,9979,4,mots_only
test,278_5114,278,5114,2,mots_only
test,278_5134,278,5134,3,mots_only
test,278_5168,278,5168,1,mots_only
test,278_5174,278,5174,1,mots_only
test,278_5184,278,5184,5,mots_only
test,278_5206,278,5206,2,mots_only
test,278_5224,278,5224,5,mots_only
test,278_5246,278,5246,4,mots_only
test,278_5266,278,5266,3,mots_only
test,278_5280,278,5280,2,mots_only
test,278_5527,278,5527,1,mots_only
test,278_5550,278,5550,1,mots_only
test,278_5570,278,5570,1,mots_only
test,278_5600,278,5600,2,mots_only
test,278_5650,278,5650,2,mots_only
test,278_5675,278,5675,1,mots_only
test,278_5680,278,5680,2,mots_only
test,278_5690,278,5690,3,mots_only
test,278_5715,278,5715,1,mots_only
test,278_5729,278,5729,2,mots_only
test,278_5730,278,5730,4,mots_only
test,278_5805,278,5805,2,mots_only
test,278_5870,278,5870,2,mots_only
test,278_5879,278,5879,4,mots_only
test,278_5890,278,5890,4,mots_only
test,278_5930,278,5930,4,mots_only
test,278_5931,278,5931,1,yolo+mots
test,278_5991,278,5991,4,mots_only
test,278_6071,278,6071,3,mots_only
test,278_6091,278,6091,2,mots_only
test,278_6151,278,6151,1,mots_only
test,279_2676,279,2676,1,mots_only
test,279_2696,279,2696,1,mots_only
test,279_2706,279,2706,1,yolo+mots
test,279_2721,279,2721,1,yolo+mots
test,279_2724,279,2724,1,yolo+mots
test,279_2733,279,2733,1,yolo+mots
test,279_2734,279,2734,1,yolo+mots
test,279_2755,279,2755,1,yolo+mots
test,279_2769,279,2769,2,mots_only
test,279_3751,279,3751,1,mots_only
test,279_3761,279,3761,1,mots_only
test,279_3762,279,3762,1,mots_only
test,279_3769,279,3769,1,mots_only
test,279_3772,279,3772,1,mots_only
test,279_3774,279,3774,1,mots_only
test,279_3777,279,3777,1,mots_only
test,279_3781,279,3781,1,mots_only
test,279_3782,279,3782,1,mots_only
test,279_3792,279,3792,1,mots_only
test,279_3802,279,3802,2,mots_only
test,279_3822,279,3822,1,yolo+mots
test,279_3842,279,3842,1,yolo+mots
test,279_3852,279,3852,1,yolo+mots
test,279_3872,279,3872,2,yolo+mots
test,279_3881,279,3881,2,yolo+mots
test,279_3882,279,3882,1,yolo+mots
test,279_3895,279,3895,3,yolo+mots
test,279_3905,279,3905,3,yolo+mots
test,279_3952,279,3952,5,yolo+mots
test,279_3966,279,3966,4,yolo+mots
test,279_3992,279,3992,5,yolo+mots
test,279_4012,279,4012,5,yolo+mots
test,279_4102,279,4102,4,yolo+mots
test,279_4142,279,4142,5,yolo+mots
test,279_4192,279,4192,7,yolo+mots
test,279_4222,279,4222,8,yolo+mots
test,279_4239,279,4239,3,yolo+mots
test,279_4247,279,4247,4,yolo+mots
test,279_4264,279,4264,6,yolo+mots
test,279_4275,279,4275,3,yolo+mots
test,279_4279,279,4279,4,yolo+mots
test,279_4306,279,4306,2,yolo+mots
test,279_4320,279,4320,1,yolo+mots
test,279_4321,279,4321,2,yolo+mots
test,279_4338,279,4338,1,yolo+mots
test,279_4370,279,4370,1,mots_only
test,279_5568,279,5568,1,mots_only
