split,image,kept,reason,boxes_out
train,86_80,True,ok,4
train,86_812,True,ok,2
train,86_829,True,ok,2
train,86_849,True,ok,1
train,86_871,True,ok,1
train,86_90,True,ok,4
train,92_1008,False,excluded_species,0
train,92_1078,False,excluded_species,0
train,92_1093,False,excluded_species,0
train,92_1103,False,excluded_species,0
train,92_1108,False,excluded_species,0
train,92_1113,False,excluded_species,0
train,92_1123,False,excluded_species,0
train,92_1138,False,excluded_species,0
train,92_1145,False,excluded_species,0
train,92_1151,False,excluded_species,0
train,92_1158,False,excluded_species,0
train,92_1163,False,excluded_species,0
train,92_1166,False,excluded_species,0
train,92_1167,False,excluded_species,0
train,92_1169,False,excluded_species,0
train,92_1198,False,excluded_species,0
train,92_1218,False,excluded_species,0
train,92_1388,False,excluded_species,0
train,92_1458,False,excluded_species,0
train,92_1498,False,excluded_species,0
train,92_2674,False,excluded_species,0
train,92_2784,False,excluded_species,0
train,92_2790,False,excluded_species,0
train,92_2808,False,excluded_species,0
train,92_2818,False,excluded_species,0
train,92_2837,False,excluded_species,0
train,92_2854,False,excluded_species,0
train,92_2890,False,excluded_species,0
train,92_2894,False,excluded_species,0
train,92_2904,False,excluded_species,0
train,92_2919,False,excluded_species,0
train,92_2924,False,excluded_species,0
train,92_2929,False,excluded_species,0
train,92_399,False,excluded_species,0
train,92_4072,True,ok,1
train,92_4107,True,ok,2
train,92_4131,True,ok,3
train,92_4161,True,ok,3
train,92_419,False,excluded_species,0
train,92_429,False,excluded_species,0
train,92_4291,True,ok,3
train,92_4295,True,ok,3
train,92_4305,True,ok,3
train,92_4307,True,ok,3
train,92_4308,True,ok,3
train,92_4311,True,ok,3
train,92_4315,True,ok,3
train,92_4321,True,ok,3
train,92_4338,True,ok,3
train,92_439,False,excluded_species,0
train,92_4398,True,ok,2
train,92_4462,True,ok,1
train,92_449,False,excluded_species,0
train,92_459,False,excluded_species,0
train,92_469,False,excluded_species,0
train,92_479,False,excluded_species,0
train,92_489,False,excluded_species,0
train,92_509,False,excluded_species,0
train,92_519,False,excluded_species,0
train,92_5277,True,ok,1
train,92_529,False,excluded_species,0
train,92_5307,True,ok,1
train,92_5337,True,ok,2
train,92_5363,True,ok,3
train,92_5393,True,ok,3
train,92_5433,True,ok,3
train,92_5497,True,ok,3
train,92_5503,True,ok,3
train,92_5587,True,ok,3
train,92_5636,True,ok,1
train,92_5647,True,ok,3
train,92_5696,True,ok,1
train,92_5697,True,ok,3
train,92_570,False,excluded_species,0
train,92_5727,True,ok,3
train,92_5747,True,ok,2
train,92_5756,True,ok,1
train,92_5757,True,ok,1
train,92_653,False,excluded_species,0
train,92_6854,True,ok,1
train,92_6855,True,ok,1
train,92_6885,True,ok,2
train,92_6920,True,ok,2
train,92_7000,True,ok,3
train,92_7067,True,ok,3
train,92_7070,True,ok,3
train,92_7160,True,ok,3
train,92_7203,True,ok,3
train,92_7263,True,ok,2
train,92_7273,True,ok,2
train,92_733,False,excluded_species,0
train,92_7451,True,ok,2
train,92_7468,True,ok,2
train,92_7477,True,ok,2
train,92_7481,True,ok,2
train,92_7511,True,ok,2
train,92_7601,True,ok,2
train,92_7608,True,ok,2
train,92_7658,True,ok,2
train,92_822,False,excluded_species,0
train,92_898,False,excluded_species,0
train,92_958,False,excluded_species,0
train,92_988,False,excluded_species,0
train,93_10012,True,ok,1
train,93_10032,True,ok,1
train,93_10034,True,ok,1
train,93_10037,True,ok,1
train,93_10182,True,ok,1
train,93_10202,True,ok,1
train,93_10222,True,ok,1
train,93_10234,True,ok,1
train,93_10239,True,ok,1
train,93_10309,True,ok,1
train,93_10339,True,ok,1
train,93_10359,True,ok,1
train,93_10389,True,ok,1
train,93_10419,True,ok,1
train,93_10439,True,ok,1
train,93_10459,True,ok,1
train,93_10479,True,ok,1
train,93_10499,True,ok,1
train,93_10519,True,ok,1
train,93_10539,True,ok,1
train,93_10559,True,ok,1
train,93_10579,True,ok,1
train,93_10599,True,ok,1
train,93_10619,True,ok,1
train,93_10639,True,ok,1
train,93_10659,True,ok,1
train,93_10679,True,ok,1
train,93_10699,True,ok,1
train,93_10719,True,ok,1
train,93_10723,True,ok,1
train,93_4090,True,ok,1
train,93_4100,True,ok,2
train,93_4110,True,ok,2
train,93_4130,True,ok,3
train,93_4143,True,ok,3
train,93_4163,True,ok,3
train,93_4165,True,ok,2
train,93_4183,True,ok,4
train,93_4203,True,ok,4
train,93_4211,True,ok,3
train,93_4223,True,ok,4
train,93_4227,True,ok,1
train,93_4243,True,ok,4
train,93_4263,True,ok,4
train,93_4283,True,ok,4
train,93_4303,True,ok,4
train,93_4304,True,ok,4
train,93_4308,True,ok,4
train,93_4328,True,ok,4
train,93_4338,True,ok,4
train,93_4358,True,ok,4
train,93_4378,True,ok,4
train,93_4398,True,ok,4
train,93_4418,True,ok,4
train,93_4438,True,ok,4
train,93_4458,True,ok,4
train,93_4465,True,ok,4
train,93_4470,True,ok,4
train,93_4480,True,ok,4
train,93_4490,True,ok,4
train,93_4505,True,ok,3
train,93_4525,True,ok,1
train,93_4545,True,ok,1
train,93_4940,True,ok,2
train,93_4960,True,ok,3
train,93_4970,True,ok,4
train,93_4990,True,ok,4
train,93_5010,True,ok,4
train,93_5030,True,ok,4
train,93_5050,True,ok,4
train,93_5070,True,ok,4
train,93_5090,True,ok,4
train,93_5110,True,ok,4
train,93_5126,True,ok,2
train,93_5130,True,ok,4
train,93_5150,True,ok,4
train,93_5170,True,ok,4
train,93_5190,True,ok,4
train,93_5210,True,ok,4
train,93_5230,True,ok,4
train,93_5250,True,ok,4
train,93_5270,True,ok,4
train,93_5290,True,ok,4
train,93_5300,True,ok,4
train,93_5320,True,ok,4
train,93_5333,True,ok,4
train,93_5342,True,ok,1
train,93_5346,True,ok,3
train,93_5366,True,ok,2
train,93_5386,True,ok,2
train,93_5396,True,ok,2
train,93_5857,True,ok,1
train,93_5859,True,ok,1
train,93_5867,True,ok,1
train,93_5873,True,ok,1
train,93_5874,True,ok,1
train,93_5878,True,ok,1
train,93_5883,True,ok,1
train,93_5886,True,ok,1
train,93_5887,True,ok,1
train,93_5889,True,ok,1
train,93_5894,True,ok,1
train,93_5917,True,ok,1
train,93_5919,True,ok,1
train,93_5937,True,ok,1
train,93_5957,True,ok,1
train,93_5977,True,ok,1
train,93_5997,True,ok,1
train,93_6017,True,ok,1
train,93_6037,True,ok,1
train,93_6047,True,ok,1
train,93_6052,True,ok,1
train,93_6053,True,ok,1
train,93_6200,True,ok,1
train,93_6220,True,ok,1
train,93_6240,True,ok,2
train,93_6260,True,ok,2
train,93_6280,True,ok,2
train,93_6290,True,ok,4
train,93_6310,True,ok,4
train,93_6330,True,ok,4
train,93_6350,True,ok,4
train,93_6370,True,ok,4
train,93_6390,True,ok,4
train,93_6400,True,ok,4
train,93_6420,True,ok,4
train,93_6432,True,ok,3
train,93_6452,True,ok,1
train,93_6464,True,ok,1
train,93_7580,True,ok,1
train,93_7600,True,ok,1
train,93_7620,True,ok,1
train,93_7640,True,ok,1
train,93_7660,True,ok,1
train,93_7680,True,ok,1
train,93_7710,True,ok,1
train,93_7730,True,ok,1
train,93_7750,True,ok,1
train,93_7770,True,ok,1
train,93_7782,True,ok,1
train,93_7790,True,ok,1
train,93_7842,True,ok,1
train,93_7854,True,ok,1
train,93_7856,True,ok,1
train,93_7919,True,ok,1
train,93_8017,True,ok,1
train,93_8047,True,ok,1
train,93_8065,True,ok,1
train,93_8070,True,ok,1
train,93_8105,True,ok,1
train,93_8115,True,ok,1
train,93_8125,True,ok,1
train,93_8145,True,ok,1
train,93_8175,True,ok,1
train,93_8205,True,ok,1
train,93_8225,True,ok,1
train,93_8245,True,ok,1
train,93_8265,True,ok,1
train,93_8272,True,ok,1
train,93_9560,True,ok,1
train,93_9580,True,ok,1
train,93_9592,True,ok,1
train,93_9593,True,ok,1
train,93_9594,True,ok,1
train,93_9596,True,ok,1
train,93_9602,True,ok,1
train,93_9612,True,ok,1
train,93_9632,True,ok,1
train,93_9652,True,ok,1
train,93_9672,True,ok,1
train,93_9692,True,ok,1
train,93_9712,True,ok,1
train,93_9732,True,ok,1
train,93_9752,True,ok,1
train,93_9772,True,ok,1
train,93_9792,True,ok,1
train,93_9812,True,ok,1
train,93_9832,True,ok,1
train,93_9852,True,ok,1
train,93_9872,True,ok,1
train,93_9892,True,ok,1
train,93_9912,True,ok,1
train,93_9932,True,ok,1
train,93_9952,True,ok,1
train,93_9972,True,ok,1
train,93_9992,True,ok,1
train,94_2984,True,ok,1
train,94_2994,True,ok,2
train,94_3004,True,ok,2
train,94_3024,True,ok,2
train,94_3044,True,ok,2
train,94_3064,True,ok,2
train,94_3074,True,ok,6
train,94_3084,True,ok,7
train,94_3094,False,excluded_species,0
train,94_3104,False,excluded_species,0
train,94_3114,False,excluded_species,0
train,94_3134,False,excluded_species,0
train,94_3144,False,excluded_species,0
train,94_3164,False,excluded_species,0
train,94_3184,False,excluded_species,0
train,94_3194,False,excluded_species,0
train,94_3214,False,excluded_species,0
train,94_3234,False,excluded_species,0
train,94_3244,False,excluded_species,0
train,94_3254,False,excluded_species,0
train,94_3274,False,excluded_species,0
train,94_3294,False,excluded_species,0
train,94_3314,False,excluded_species,0
train,94_3324,False,excluded_species,0
train,94_3344,False,excluded_species,0
train,94_3359,False,excluded_species,0
train,94_3369,False,excluded_species,0
train,94_3379,True,ok,5
train,94_3389,True,ok,5
train,94_3399,True,ok,3
train,94_3419,True,ok,2
train,94_3439,True,ok,2
train,94_3459,True,ok,1
train,94_5837,True,ok,1
train,94_5843,True,ok,2
train,94_5863,True,ok,2
train,94_5883,True,ok,2
train,94_5903,True,ok,2
train,94_5913,True,ok,3
train,94_5933,True,ok,4
train,94_5943,True,ok,7
train,94_5953,False,excluded_species,0
train,94_5963,False,excluded_species,0
train,94_5973,False,excluded_species,0
train,94_5983,False,excluded_species,0
train,94_5993,False,excluded_species,0
train,94_6003,False,excluded_species,0
train,94_6013,False,excluded_species,0
train,94_6023,False,excluded_species,0
train,94_6033,False,excluded_species,0
train,94_6047,False,excluded_species,0
train,94_6057,True,ok,5
train,94_6067,True,ok,3
train,94_6077,True,ok,2
train,94_6097,True,ok,2
train,94_6107,True,ok,1
train,94_6327,True,ok,1
train,94_6347,True,ok,1
train,94_6360,True,ok,1
train,94_6364,True,ok,1
train,94_6367,True,ok,1
train,94_6387,True,ok,1
train,94_6407,True,ok,1
train,94_6413,True,ok,1
train,94_6427,True,ok,1
train,94_6447,True,ok,1
train,94_6467,True,ok,1
train,94_6477,True,ok,1
train,94_8522,True,ok,1
train,94_8542,True,ok,1
train,94_8562,True,ok,1
train,94_8582,True,ok,1
train,94_8602,True,ok,1
train,94_8622,True,ok,1
train,94_8628,True,ok,1
train,94_8642,True,ok,1
train,94_8662,True,ok,1
train,95_10186,True,ok,1
train,95_10215,True,ok,1
train,95_10235,True,ok,1
train,95_10240,True,ok,1
train,95_10253,True,ok,1
train,95_10263,True,ok,1
train,95_2931,True,ok,1
train,95_2951,True,ok,2
train,95_2987,False,ambiguous_motion,0
train,95_3011,True,ok,2
train,95_3026,True,ok,5
train,95_3033,True,ok,5
train,95_3035,True,ok,4
train,95_3041,True,ok,3
train,95_3051,True,ok,4
train,95_3061,True,ok,3
train,95_3071,True,ok,4
train,95_3091,True,ok,2
train,95_3101,True,ok,4
train,95_3121,True,ok,2
train,95_3135,True,ok,4
train,95_3145,True,ok,5
train,95_3151,True,ok,3
train,95_3161,True,ok,4
train,95_3171,True,ok,1
train,95_3187,True,ok,5
train,95_3207,True,ok,5
train,95_3217,True,ok,5
train,95_3227,True,ok,5
train,95_3242,True,ok,5
train,95_3247,True,ok,5
train,95_3287,True,ok,5
train,95_3317,True,ok,5
train,95_3347,True,ok,5
train,95_3357,True,ok,5
train,95_3362,True,ok,2
train,95_3392,True,ok,4
train,95_3422,True,ok,2
train,95_3427,True,ok,5
train,95_3487,True,ok,5
train,95_3537,True,ok,5
train,95_3542,True,ok,5
train,95_3572,True,ok,2
train,95_3577,True,ok,5
train,95_3607,True,ok,5
train,95_3632,True,ok,1
train,95_3637,True,ok,5
train,95_3647,True,ok,4
train,95_3651,True,ok,4
train,95_3655,True,ok,3
train,95_3662,True,ok,3
train,95_3692,True,ok,1
train,95_3711,True,ok,2
train,95_3752,True,ok,1
train,95_3782,True,ok,1
train,95_3798,True,ok,1
train,95_3799,True,ok,1
train,95_3808,True,ok,1
train,95_3812,True,ok,1
train,95_4846,True,ok,2
train,95_4866,True,ok,2
train,95_4876,True,ok,2
train,95_4936,True,ok,2
train,95_5026,True,ok,2
train,95_5136,True,ok,2
train,95_5256,True,ok,2
train,95_5288,True,ok,2
train,95_5345,True,ok,1
train,95_5442,True,ok,1
train,95_5456,True,ok,2
train,95_5466,True,ok,2
train,95_5472,True,ok,2
train,95_5516,True,ok,2
train,95_5566,True,ok,3
train,95_5580,True,ok,3
train,95_5620,True,ok,3
train,95_5660,True,ok,4
train,95_5675,True,ok,4
train,95_5725,True,ok,4
train,95_5765,False,excluded_species,0
train,95_5772,False,excluded_species,0
train,95_5800,False,excluded_species,0
train,95_5830,False,excluded_species,0
train,95_5840,False,excluded_species,0
train,95_5860,True,ok,5
train,95_5888,True,ok,5
train,95_5913,True,ok,3
train,95_5943,True,ok,2
train,95_5993,True,ok,2
train,95_6005,True,ok,2
train,95_6006,True,ok,2
train,95_6036,True,ok,2
train,95_6055,True,ok,2
train,95_6075,True,ok,2
train,95_6095,True,ok,2
train,95_6101,True,ok,2
train,95_6111,True,ok,1
train,95_6200,True,ok,1
train,95_6230,True,ok,2
train,95_6240,True,ok,2
train,95_6250,True,ok,2
train,95_6270,True,ok,2
train,95_6280,True,ok,2
train,95_6290,True,ok,2
train,95_6310,True,ok,2
train,95_6330,True,ok,1
train,95_6331,True,ok,4
train,95_6340,True,ok,4
train,95_6400,True,ok,4
train,95_6403,True,ok,4
train,95_6409,True,ok,4
train,95_6420,True,ok,4
train,95_6430,True,ok,4
train,95_6444,True,ok,3
train,95_6454,True,ok,2
train,95_6464,True,ok,2
train,95_6469,True,ok,2
train,95_6484,True,ok,2
train,95_6499,True,ok,2
train,95_6690,False,excluded_species,0
train,95_6710,False,excluded_species,0
train,95_6726,False,excluded_species,0
train,95_6730,False,excluded_species,0
train,95_6750,False,excluded_species,0
train,95_6760,True,ok,1
train,95_6770,False,excluded_species,0
train,95_6780,False,excluded_species,0
train,95_6782,False,excluded_species,0
train,95_6795,False,excluded_species,0
train,95_6828,False,excluded_species,0
train,95_6898,True,ok,2
train,95_6998,True,ok,2
train,95_7068,True,ok,2
train,95_7128,True,ok,2
train,95_7148,True,ok,2
train,95_7151,True,ok,2
train,95_7175,True,ok,1
train,95_7886,True,ok,1
train,95_7916,True,ok,1
train,95_7926,True,ok,2
train,95_7946,True,ok,2
train,95_7968,True,ok,2
train,95_7998,True,ok,2
train,95_8028,True,ok,2
train,95_8029,True,ok,2
train,95_8030,True,ok,2
train,95_8031,True,ok,2
train,95_8032,True,ok,2
train,95_8033,True,ok,2
train,95_8034,True,ok,2
train,95_8036,True,ok,2
train,95_8037,True,ok,2
train,95_8038,True,ok,2
train,95_8048,True,ok,2
train,95_8058,True,ok,2
train,95_8109,True,ok,2
train,95_8115,True,ok,2
train,95_8185,True,ok,2
train,95_8235,True,ok,2
train,95_8265,True,ok,2
train,95_8300,True,ok,1
train,95_9032,True,ok,1
train,95_9042,True,ok,1
train,95_9057,True,ok,2
train,95_9102,True,ok,2
train,95_9162,True,ok,2
train,95_9218,True,ok,1
train,96_10197,True,ok,1
train,96_10207,True,ok,2
train,96_10222,True,ok,3
train,96_10235,True,ok,3
train,96_10245,True,ok,3
train,96_10255,True,ok,3
train,96_10275,True,ok,3
train,96_10283,True,ok,3
train,96_10285,True,ok,3
train,96_10295,True,ok,3
train,96_10297,True,ok,3
train,96_10305,True,ok,3
train,96_10325,True,ok,3
train,96_10345,True,ok,3
train,96_10365,True,ok,3
train,96_10375,True,ok,3
train,96_10395,True,ok,3
train,96_10405,True,ok,2
train,96_10425,True,ok,1
train,96_10445,True,ok,1
train,96_10455,True,ok,1
train,96_10465,True,ok,1
train,96_10485,True,ok,1
train,96_10505,True,ok,1
train,96_10513,True,ok,1
train,96_10514,True,ok,1
train,96_10534,True,ok,1
train,96_3070,True,ok,1
train,96_3090,True,ok,2
train,96_3100,True,ok,2
train,96_3120,True,ok,2
train,96_3140,True,ok,2
train,96_3160,True,ok,2
train,96_3180,True,ok,2
train,96_3200,True,ok,2
train,96_3218,True,ok,1
train,96_3220,True,ok,3
train,96_3240,True,ok,3
train,96_3260,True,ok,3
train,96_3280,True,ok,3
train,96_3300,True,ok,3
train,96_3310,True,ok,2
train,96_3320,True,ok,4
train,96_3340,True,ok,4
train,96_3360,True,ok,4
train,96_3380,True,ok,4
train,96_3400,True,ok,4
train,96_3405,True,ok,3
train,96_3425,True,ok,2
train,96_3429,True,ok,2
train,96_3445,True,ok,2
train,96_3465,True,ok,2
train,96_3485,True,ok,2
train,96_3505,True,ok,3
train,96_3525,True,ok,3
train,96_3545,True,ok,3
train,96_3565,True,ok,3
train,96_3585,True,ok,3
train,96_3605,True,ok,3
train,96_3615,True,ok,3
train,96_3625,True,ok,3
train,96_3629,True,ok,3
train,96_3630,True,ok,3
train,96_3650,True,ok,3
train,96_3670,True,ok,3
train,96_3680,True,ok,3
train,96_3700,True,ok,1
train,96_3720,True,ok,1
train,96_3740,True,ok,1
train,96_3760,True,ok,1
train,96_3780,True,ok,1
train,96_3787,True,ok,1
train,96_3790,True,ok,1
train,96_4933,True,ok,1
train,96_4953,True,ok,1
train,96_4973,True,ok,1
train,96_4983,True,ok,2
train,96_5003,True,ok,2
train,96_5023,True,ok,2
train,96_5043,True,ok,2
train,96_5063,True,ok,2
train,96_5083,True,ok,2
train,96_5103,True,ok,2
train,96_5123,True,ok,2
train,96_5143,True,ok,2
train,96_5163,True,ok,2
train,96_5183,True,ok,2
train,96_5203,True,ok,2
train,96_5223,True,ok,2
train,96_5236,True,ok,2
train,96_5256,True,ok,1
train,96_5276,True,ok,1
train,96_5290,True,ok,1
train,96_5636,True,ok,1
train,96_5646,True,ok,1
train,96_5666,True,ok,1
train,96_5686,True,ok,1
train,96_5706,True,ok,3
train,96_5716,True,ok,3
train,96_5736,True,ok,3
train,96_5756,True,ok,3
train,96_5776,True,ok,3
train,96_5786,True,ok,3
train,96_5806,True,ok,3
train,96_5819,True,ok,3
train,96_5826,True,ok,3
train,96_5836,True,ok,3
train,96_5856,True,ok,3
train,96_5876,True,ok,3
train,96_5896,True,ok,3
train,96_5911,True,ok,3
train,96_5916,True,ok,3
train,96_5931,True,ok,2
train,96_5936,True,ok,3
train,96_5951,True,ok,2
train,96_5956,True,ok,3
train,96_5971,True,ok,2
train,96_5976,True,ok,3
train,96_5991,True,ok,2
train,96_5996,True,ok,3
train,96_6001,True,ok,3
train,96_6011,True,ok,2
train,96_6016,True,ok,3
train,96_6031,True,ok,2
train,96_6036,True,ok,3
train,96_6041,True,ok,2
train,96_6051,True,ok,2
train,96_6056,True,ok,2
train,96_6076,True,ok,2
train,96_6081,True,ok,2
train,96_6086,True,ok,2
train,96_6166,True,ok,2
train,96_6176,True,ok,2
train,96_6186,True,ok,2
train,96_6206,True,ok,2
train,96_6226,True,ok,2
train,96_6236,True,ok,3
train,96_6256,True,ok,3
train,96_6276,True,ok,3
train,96_6296,True,ok,3
train,96_6316,True,ok,3
train,96_6326,True,ok,3
train,96_6339,True,ok,2
train,96_6359,True,ok,1
train,96_6379,True,ok,1
train,96_6399,True,ok,1
train,96_6419,True,ok,1
train,96_6431,True,ok,1
train,96_6674,True,ok,2
train,96_6694,True,ok,2
train,96_6704,True,ok,2
train,96_6724,True,ok,2
train,96_6744,True,ok,2
train,96_6764,True,ok,2
train,96_6784,True,ok,2
train,96_6804,True,ok,2
train,96_6824,True,ok,2
train,96_6844,True,ok,2
train,96_6864,True,ok,2
train,96_6884,True,ok,2
train,96_6904,True,ok,2
train,96_6924,True,ok,2
train,96_6944,True,ok,2
train,96_6964,True,ok,2
train,96_6984,True,ok,2
train,96_6996,True,ok,2
train,96_7016,True,ok,1
train,96_7039,True,ok,1
train,96_7762,True,ok,1
train,96_7772,True,ok,1
train,96_7792,True,ok,2
train,96_7812,True,ok,2
train,96_7832,True,ok,2
train,96_7852,True,ok,2
train,96_7872,True,ok,2
train,96_7892,True,ok,2
train,96_7912,True,ok,2
train,96_7932,True,ok,2
train,96_7952,True,ok,2
train,96_7972,True,ok,2
train,96_7992,True,ok,2
train,96_8012,True,ok,2
train,96_8032,True,ok,2
train,96_8052,True,ok,2
train,96_8072,True,ok,2
train,96_8092,True,ok,2
train,96_8112,True,ok,2
train,96_8132,True,ok,2
train,96_8152,True,ok,2
train,96_8172,True,ok,2
train,96_8192,True,ok,2
train,96_8196,True,ok,2
train,96_8212,True,ok,2
train,96_8232,True,ok,2
train,96_8252,True,ok,2
train,96_8272,True,ok,2
train,96_8292,True,ok,2
train,96_8312,True,ok,2
train,96_8332,True,ok,2
train,96_8352,True,ok,2
train,96_8378,True,ok,1
train,96_8398,True,ok,1
train,96_8408,True,ok,1
train,96_8423,True,ok,1
train,96_8443,True,ok,1
train,96_8463,True,ok,1
train,96_8483,True,ok,1
train,96_8503,True,ok,1
train,96_8523,True,ok,1
train,96_8533,True,ok,1
train,96_8878,True,ok,1
train,96_8888,True,ok,1
train,96_8898,True,ok,2
train,96_8908,True,ok,2
train,96_8928,True,ok,2
train,96_8948,True,ok,2
train,96_8958,True,ok,2
train,96_8978,True,ok,2
train,96_8998,True,ok,2
train,96_9013,True,ok,2
train,96_9018,True,ok,2
train,96_9038,True,ok,2
train,96_9058,True,ok,2
train,96_9078,True,ok,2
train,96_9098,True,ok,2
train,96_9118,True,ok,2
train,96_9138,True,ok,2
train,96_9158,True,ok,2
train,96_9178,True,ok,2
train,96_9188,True,ok,2
train,96_9208,True,ok,1
train,96_9228,True,ok,1
train,98_1018,True,ok,1
train,98_1028,True,ok,1
train,98_1036,True,ok,1
train,98_1048,True,ok,1
train,98_1068,True,ok,1
train,98_1088,True,ok,1
train,98_1094,True,ok,1
train,98_1108,True,ok,1
train,98_1111,True,ok,1
train,98_1114,True,ok,1
train,98_1115,True,ok,1
train,98_1116,True,ok,1
train,98_1119,True,ok,1
train,98_1129,True,ok,1
